Time, IndividualID, AgeYears, Gender, IsAdult, Home_NodeID, From_NodeID, To_NodeID, MigrationType, Event
23401,26428,2.41918,F,F,646,646,192,local,Emigrating
23401,11518,49.8493,F,T,574,559,574,local,Emigrating
23401,9477,56.1014,F,T,472,472,650,local,Emigrating
23401,18835,26.6247,F,T,1001,1001,1001,local,NonDiseaseDeaths
23401,17012,32.5753,M,T,617,158,617,local,Emigrating
23402,9477,56.1041,F,T,472,650,472,local,Emigrating
23404,20387,21.8603,F,T,682,682,192,local,Emigrating
23404,24660,8.23836,F,F,632,632,632,local,NonDiseaseDeaths
23404,15218,38.1753,F,T,571,571,490,local,Emigrating
23404,25425,5.68219,F,F,447,447,222,local,Emigrating
23404,23488,11.9973,M,F,327,327,327,local,NonDiseaseDeaths
23405,15218,38.1781,F,T,571,490,571,local,Emigrating
23405,23204,12.9452,M,F,429,429,1001,sea,Emigrating
23405,25604,5.08493,M,F,411,411,571,local,Emigrating
23405,15004,38.8767,F,T,316,316,316,local,NonDiseaseDeaths
23405,25425,5.68493,F,F,447,222,447,local,Emigrating
23405,20387,21.863,F,T,682,192,682,local,Emigrating
23405,26488,2.26027,F,F,26,113,26,local,Emigrating
23406,25021,7.12603,M,F,526,526,112,local,Emigrating
23406,17516,30.9452,M,T,522,522,522,local,NonDiseaseDeaths
23406,11700,49.3425,F,T,363,363,15,local,Emigrating
23406,17557,30.7863,M,T,61,61,77,local,Emigrating
23407,25604,5.09041,M,F,411,571,411,local,Emigrating
23407,25568,5.22192,F,F,527,527,15,local,Emigrating
23407,24610,8.36986,F,F,397,397,397,local,NonDiseaseDeaths
23407,19214,25.3863,M,T,323,323,29,local,Emigrating
23407,12462,47.0055,F,T,214,192,214,local,Emigrating
23408,22131,16.4274,F,T,419,419,675,local,Emigrating
23408,17934,29.6164,F,T,246,246,285,local,Emigrating
23408,11700,49.3479,F,T,363,15,363,local,Emigrating
23409,22131,16.4301,F,T,419,675,419,local,Emigrating
23409,6019,67.8759,M,T,650,650,650,local,NonDiseaseDeaths
23409,24278,9.47123,F,F,460,460,428,local,Emigrating
23409,9478,56.1233,M,T,413,413,413,local,NonDiseaseDeaths
23409,9858,54.9699,F,T,97,97,97,local,NonDiseaseDeaths
23409,19214,25.3918,M,T,323,29,323,local,Emigrating
23409,25568,5.2274,F,F,527,15,527,local,Emigrating
23410,24278,9.47397,F,F,460,428,460,local,Emigrating
23410,17898,29.7151,M,T,386,386,1001,sea,Emigrating
23410,23204,12.9589,M,F,429,1001,429,sea,Emigrating
23410,17934,29.6219,F,T,246,285,246,local,Emigrating
23410,16117,35.3507,M,T,77,77,77,local,NonDiseaseDeaths
23411,25021,7.13973,M,F,526,112,526,local,Emigrating
23412,16857,33.1151,M,T,1001,1001,1001,local,NonDiseaseDeaths
23413,26514,2.2,F,F,644,644,697,local,Emigrating
23413,22312,15.8521,F,T,562,562,562,local,NonDiseaseDeaths
23413,24073,10.1205,F,F,562,562,621,local,Emigrating
23413,20613,21.2055,F,T,547,547,547,local,NonDiseaseDeaths
23413,26428,2.45205,F,F,646,192,646,local,Emigrating
23414,17557,30.8082,M,T,61,77,61,local,Emigrating
23415,26514,2.20548,F,F,644,697,644,local,Emigrating
23415,16978,32.7041,M,T,514,514,1001,sea,Emigrating
23415,15500,37.3288,F,T,472,472,650,local,Emigrating
23416,15500,37.3315,F,T,472,650,472,local,Emigrating
23416,5438,79.3342,M,T,590,590,559,local,Emigrating
23416,15353,37.7918,F,T,1001,1001,1001,local,NonDiseaseDeaths
23417,21784,17.5315,F,T,500,500,428,local,Emigrating
23417,26202,3.19726,M,F,381,381,609,local,Emigrating
23418,7085,63.7479,F,T,638,638,559,local,Emigrating
23418,16059,35.5589,M,T,468,468,16,local,Emigrating
23418,16757,33.4301,F,T,311,1001,311,sea,Emigrating
23418,25913,4.15616,F,F,89,89,621,local,Emigrating
23418,19994,23.0658,M,T,54,54,54,local,NonDiseaseDeaths
23419,26202,3.20274,M,F,381,609,381,local,Emigrating
23419,10620,52.6329,F,T,305,305,305,local,NonDiseaseDeaths
23419,14578,40.2986,F,T,555,1001,555,sea,Emigrating
23420,25416,5.7589,F,F,674,674,295,local,Emigrating
23420,27150,0.213699,F,F,634,634,634,local,NonDiseaseDeaths
23420,24073,10.1397,F,F,562,621,562,local,Emigrating
23420,25913,4.16164,F,F,89,621,89,local,Emigrating
23420,19382,24.8767,F,T,542,542,681,local,Emigrating
23420,20549,21.411,F,T,68,68,1001,sea,Emigrating
23421,24603,8.4274,F,F,705,705,705,local,NonDiseaseDeaths
23421,19382,24.8795,F,T,542,681,542,local,Emigrating
23421,15687,36.7808,F,T,346,346,346,local,NonDiseaseDeaths
23422,26538,2.16164,M,F,711,711,711,local,NonDiseaseDeaths
23422,5438,79.3507,M,T,590,559,590,local,Emigrating
23422,7085,63.7589,F,T,638,559,638,local,Emigrating
23422,22721,14.5288,F,F,513,513,526,local,Emigrating
23422,18858,26.6301,M,T,329,329,302,local,Emigrating
23422,25416,5.76438,F,F,674,295,674,local,Emigrating
23422,20638,21.1781,M,T,138,138,117,local,Emigrating
23422,27012,0.641096,F,F,120,120,120,local,NonDiseaseDeaths
23422,19557,24.3589,M,T,85,85,20,local,Emigrating
23423,22721,14.5315,F,F,513,526,513,local,Emigrating
23423,14910,39.2329,M,T,511,511,288,local,Emigrating
23423,25917,4.1589,M,F,336,336,186,local,Emigrating
23423,19557,24.3616,M,T,85,20,85,local,Emigrating
23423,16059,35.5726,M,T,468,16,468,local,Emigrating
23424,24816,7.79726,M,F,621,621,621,local,NonDiseaseDeaths
23424,23042,13.5342,M,F,464,464,79,local,Emigrating
23424,18858,26.6356,M,T,329,302,329,local,Emigrating
23424,14910,39.2356,M,T,511,288,511,local,Emigrating
23424,24915,7.49589,F,F,94,94,186,local,Emigrating
23424,25666,4.95069,M,F,85,85,85,local,NonDiseaseDeaths
23425,13323,44.2877,F,T,693,693,559,local,Emigrating
23425,24979,7.28219,M,F,537,537,537,local,NonDiseaseDeaths
23425,27068,0.463014,M,F,203,203,203,local,NonDiseaseDeaths
23425,25917,4.16438,M,F,336,186,336,local,Emigrating
23425,24915,7.49863,F,F,94,186,94,local,Emigrating
23426,24324,9.36712,F,F,419,419,1001,sea,Emigrating
23426,20638,21.189,M,T,138,117,138,local,Emigrating
23427,21784,17.5589,F,T,500,428,500,local,Emigrating
23427,9358,56.4931,F,T,329,329,282,local,Emigrating
23427,23410,12.3151,F,F,297,297,15,local,Emigrating
23427,23042,13.5425,M,F,464,79,464,local,Emigrating
23428,21807,17.4575,F,T,511,511,511,local,NonDiseaseDeaths
23428,15315,37.9452,F,T,393,393,31,local,Emigrating
23428,18861,26.6411,F,T,265,265,192,local,Emigrating
23428,625,67.9737,M,T,131,131,456,local,Emigrating
23430,22082,16.6274,F,T,693,693,559,local,Emigrating
23430,25561,5.30411,M,F,685,685,685,local,NonDiseaseDeaths
23430,13667,43.1918,M,T,578,578,578,local,NonDiseaseDeaths
23430,23961,10.5205,M,F,404,404,124,local,Emigrating
23430,14261,41.3014,M,T,377,377,377,local,NonDiseaseDeaths
23430,15315,37.9507,F,T,393,31,393,local,Emigrating
23431,7061,63.8548,M,T,726,726,204,local,Emigrating
23431,22340,15.8137,F,T,678,678,542,local,Emigrating
23431,13323,44.3041,F,T,693,559,693,local,Emigrating
23431,24268,9.56438,F,F,412,412,250,local,Emigrating
23431,25712,4.8274,M,F,356,356,280,local,Emigrating
23431,14988,38.9973,F,T,334,334,334,local,NonDiseaseDeaths
23431,23961,10.5233,M,F,404,124,404,local,Emigrating
23432,25552,5.33151,F,F,696,696,483,local,Emigrating
23432,18157,28.9205,F,T,590,590,559,local,Emigrating
23432,25712,4.83014,M,F,356,280,356,local,Emigrating
23433,22082,16.6356,F,T,693,559,693,local,Emigrating
23433,22340,15.8192,F,T,678,542,678,local,Emigrating
23433,25552,5.33425,F,F,696,483,696,local,Emigrating
23433,625,67.9874,M,T,131,456,131,local,Emigrating
23433,20361,22.0082,F,T,345,345,345,local,NonDiseaseDeaths
23434,13394,44.1068,M,T,285,285,285,local,NonDiseaseDeaths
23434,21592,18.1452,M,T,188,188,188,local,NonDiseaseDeaths
23434,23410,12.3342,F,F,297,15,297,local,Emigrating
23435,7789,61.6329,F,T,1001,1001,1001,local,NonDiseaseDeaths
23435,7061,63.8658,M,T,726,204,726,local,Emigrating
23435,18861,26.6603,F,T,265,192,265,local,Emigrating
23436,14194,41.526,M,T,589,589,589,local,NonDiseaseDeaths
23436,18157,28.9315,F,T,590,559,590,local,Emigrating
23437,24998,7.27671,M,F,302,302,302,local,NonDiseaseDeaths
23437,12947,45.5342,F,T,289,289,716,local,Emigrating
23438,12947,45.537,F,T,289,716,289,local,Emigrating
23438,22955,13.8219,F,F,712,712,493,local,Emigrating
23438,19621,24.1699,F,T,683,683,119,local,Emigrating
23438,21418,18.6521,F,T,678,678,459,local,Emigrating
23438,23494,12.0712,F,F,547,547,15,local,Emigrating
23438,9139,57.1945,M,T,326,326,168,local,Emigrating
23438,25941,4.13151,M,F,1001,1001,1001,local,NonDiseaseDeaths
23439,13808,42.7534,F,T,537,537,316,local,Emigrating
23439,21418,18.6548,F,T,678,459,678,local,Emigrating
23439,20519,21.5589,M,T,367,367,1001,sea,Emigrating
23439,21673,17.9068,F,T,1001,1001,1001,local,NonDiseaseDeaths
23439,13194,44.7096,M,T,282,1001,282,sea,Emigrating
23439,9358,56.526,F,T,329,282,329,local,Emigrating
23439,24268,9.5863,F,F,412,250,412,local,Emigrating
23439,25715,4.8411,F,F,116,116,610,local,Emigrating
23439,23494,12.074,F,F,547,15,547,local,Emigrating
23440,20771,20.8082,F,T,605,605,716,local,Emigrating
23440,9139,57.2,M,T,326,168,326,local,Emigrating
23440,21173,19.5479,M,T,130,130,650,local,Emigrating
23441,25311,6.26301,M,F,670,670,650,local,Emigrating
23441,13121,44.9315,F,T,515,515,186,local,Emigrating
23441,22955,13.8301,F,F,712,493,712,local,Emigrating
23441,15443,37.5562,F,T,453,453,446,local,Emigrating
23441,21902,17.1918,M,T,412,412,376,local,Emigrating
23441,19621,24.1781,F,T,683,119,683,local,Emigrating
23442,25347,6.12329,M,F,737,737,408,local,Emigrating
23442,25311,6.26575,M,F,670,650,670,local,Emigrating
23442,25715,4.84932,F,F,116,610,116,local,Emigrating
23442,21516,18.389,F,T,146,146,563,local,Emigrating
23443,22427,15.5205,F,T,729,729,242,local,Emigrating
23443,20771,20.8164,F,T,605,716,605,local,Emigrating
23443,21516,18.3918,F,T,146,563,146,local,Emigrating
23443,22820,14.2466,F,F,550,550,559,local,Emigrating
23443,18156,28.9534,M,T,254,254,254,local,NonDiseaseDeaths
23444,21902,17.2,M,T,412,376,412,local,Emigrating
23445,25347,6.13151,M,F,737,408,737,local,Emigrating
23445,13808,42.7699,F,T,537,316,537,local,Emigrating
23445,22427,15.526,F,T,729,242,729,local,Emigrating
23446,11477,50.0904,M,T,433,433,176,local,Emigrating
23446,15081,38.6959,F,T,364,364,282,local,Emigrating
23446,21515,18.4027,M,T,196,196,559,local,Emigrating
23447,21515,18.4055,M,T,196,559,196,local,Emigrating
23447,15401,37.7205,M,T,553,553,192,local,Emigrating
23447,15443,37.5726,F,T,453,446,453,local,Emigrating
23447,24970,7.3726,F,F,323,323,329,local,Emigrating
23447,15081,38.6986,F,T,364,282,364,local,Emigrating
23447,23587,11.8384,M,F,271,271,681,local,Emigrating
23447,23276,12.8192,F,F,248,248,505,local,Emigrating
23447,11477,50.0932,M,T,433,176,433,local,Emigrating
23448,21640,18.0384,M,T,664,664,20,local,Emigrating
23448,10740,52.3425,F,T,599,599,1001,sea,Emigrating
23448,23276,12.8219,F,F,248,505,248,local,Emigrating
23448,22709,14.6411,F,F,498,498,20,local,Emigrating
23448,16363,34.726,M,T,335,335,261,local,Emigrating
23448,15401,37.7233,M,T,553,192,553,local,Emigrating
23448,26126,3.58356,M,F,33,33,33,local,NonDiseaseDeaths
23449,16078,35.5863,M,T,743,743,290,local,Emigrating
23449,22820,14.263,F,F,550,559,550,local,Emigrating
23449,24128,10.0521,M,F,466,466,715,local,Emigrating
23449,27022,0.684932,F,F,446,446,250,local,Emigrating
23449,21640,18.0411,M,T,664,20,664,local,Emigrating
23450,26427,2.55616,M,F,600,600,186,local,Emigrating
23450,23166,13.2356,F,F,516,516,481,local,Emigrating
23450,12522,46.9178,F,T,396,396,396,local,NonDiseaseDeaths
23450,1812,67.7521,F,T,1001,1001,1001,local,NonDiseaseDeaths
23450,21096,19.863,F,T,301,1001,301,sea,Emigrating
23451,23587,11.8493,M,F,271,681,271,local,Emigrating
23451,17641,30.6438,F,T,611,611,611,local,NonDiseaseDeaths
23451,21286,19.126,M,T,480,480,490,local,Emigrating
23451,20549,21.4959,F,T,68,1001,68,sea,Emigrating
23451,16078,35.5918,M,T,743,290,743,local,Emigrating
23451,16363,34.7342,M,T,335,261,335,local,Emigrating
23451,27022,0.690411,F,F,446,250,446,local,Emigrating
23452,24128,10.0603,M,F,466,715,466,local,Emigrating
23452,24262,9.6411,M,F,603,603,1001,sea,Emigrating
23452,21286,19.1288,M,T,480,490,480,local,Emigrating
23452,23785,11.211,F,F,1001,1001,1001,local,NonDiseaseDeaths
23452,26427,2.56164,M,F,600,186,600,local,Emigrating
23453,25656,5.06301,M,F,670,670,559,local,Emigrating
23453,25124,6.88493,M,F,466,466,208,local,Emigrating
23453,24970,7.38904,F,F,323,329,323,local,Emigrating
23453,27168,0.252055,F,F,313,313,124,local,Emigrating
23453,26905,1.0274,M,F,304,304,304,local,NonDiseaseDeaths
23453,13121,44.9644,F,T,515,186,515,local,Emigrating
23454,21173,19.5863,M,T,130,650,130,local,Emigrating
23454,16931,32.9616,F,T,485,485,428,local,Emigrating
23454,22709,14.6575,F,F,498,20,498,local,Emigrating
23455,25656,5.06849,M,F,670,559,670,local,Emigrating
23455,21821,17.5014,M,T,464,464,15,local,Emigrating
23455,25740,4.82192,F,F,246,246,335,local,Emigrating
23455,27168,0.257534,F,F,313,124,313,local,Emigrating
23456,27175,0.238356,F,F,642,642,642,local,NonDiseaseDeaths
23456,14074,41.9781,M,T,496,496,1001,sea,Emigrating
23456,14509,40.611,M,T,393,393,480,local,Emigrating
23456,17740,30.3726,F,T,338,338,338,local,NonDiseaseDeaths
23456,25740,4.82466,F,F,246,335,246,local,Emigrating
23457,14415,40.8712,M,T,64,64,559,local,Emigrating
23457,21821,17.5068,M,T,464,15,464,local,Emigrating
23458,14415,40.874,M,T,64,559,64,local,Emigrating
23458,16931,32.9726,F,T,485,428,485,local,Emigrating
23458,10696,52.4959,F,T,150,150,150,local,NonDiseaseDeaths
23458,281,75.3438,F,T,59,59,59,local,NonDiseaseDeaths
23459,23306,12.7836,M,F,465,465,677,local,Emigrating
23459,20978,20.2192,M,T,340,340,340,local,NonDiseaseDeaths
23459,25124,6.90137,M,F,466,208,466,local,Emigrating
23460,25215,6.61918,M,F,657,657,717,local,Emigrating
23460,23250,12.937,F,F,558,558,79,local,Emigrating
23460,23166,13.263,F,F,516,481,516,local,Emigrating
23460,14804,39.6603,M,T,311,311,311,local,NonDiseaseDeaths
23461,5588,64.6647,M,T,605,605,20,local,Emigrating
23461,20474,21.7534,F,T,597,597,597,local,NonDiseaseDeaths
23461,14444,40.8137,M,T,390,390,529,local,Emigrating
23463,25215,6.6274,M,F,657,717,657,local,Emigrating
23463,22292,16.0795,M,T,690,690,360,local,Emigrating
23463,23250,12.9452,F,F,558,79,558,local,Emigrating
23464,14444,40.8219,M,T,390,529,390,local,Emigrating
23464,23961,10.6137,M,F,404,404,108,local,Emigrating
23464,9253,56.9397,M,T,379,379,379,local,NonDiseaseDeaths
23464,22292,16.0822,M,T,690,360,690,local,Emigrating
23464,15809,36.4931,F,T,268,268,327,local,Emigrating
23465,10350,53.6274,F,T,368,368,368,local,NonDiseaseDeaths
23466,23306,12.8027,M,F,465,677,465,local,Emigrating
23466,24396,9.24932,F,F,340,340,697,local,Emigrating
23466,19070,26.0548,F,T,275,275,186,local,Emigrating
23466,5588,64.6784,M,T,605,20,605,local,Emigrating
23467,24396,9.25206,F,F,340,697,340,local,Emigrating
23467,26651,1.89315,F,F,364,364,248,local,Emigrating
23467,15809,36.5014,F,T,268,327,268,local,Emigrating
23467,9151,57.2137,M,T,310,310,310,local,NonDiseaseDeaths
23467,23961,10.6219,M,F,404,108,404,local,Emigrating
23468,14614,40.3123,M,T,644,644,352,local,Emigrating
23468,25484,5.69041,M,F,478,478,120,local,Emigrating
23468,26651,1.89589,F,F,364,248,364,local,Emigrating
23469,17677,30.5781,F,T,486,486,519,local,Emigrating
23469,25846,4.49315,F,F,484,484,42,local,Emigrating
23469,26364,2.80274,M,F,374,374,650,local,Emigrating
23469,25709,4.93425,M,F,334,334,334,local,NonDiseaseDeaths
23469,15419,37.7041,F,T,272,272,272,local,NonDiseaseDeaths
23470,15041,38.937,M,T,719,719,719,local,NonDiseaseDeaths
23470,21199,19.5233,F,T,632,632,119,local,Emigrating
23470,25339,6.24932,F,F,498,498,1001,sea,Emigrating
23470,22322,15.9836,F,T,351,351,261,local,Emigrating
23471,17677,30.5836,F,T,486,519,486,local,Emigrating
23471,14509,40.6521,M,T,393,480,393,local,Emigrating
23471,14074,42.0192,M,T,496,1001,496,sea,Emigrating
23471,19070,26.0685,F,T,275,186,275,local,Emigrating
23471,21199,19.526,F,T,632,119,632,local,Emigrating
23471,22908,14.0247,M,F,34,34,621,local,Emigrating
23472,20272,22.4027,M,T,416,416,479,local,Emigrating
23473,26364,2.8137,M,F,374,650,374,local,Emigrating
23473,22650,14.9041,M,F,637,637,296,local,Emigrating
23473,24693,8.31233,M,F,377,377,192,local,Emigrating
23473,13581,43.6329,F,T,243,243,267,local,Emigrating
23473,25484,5.70411,M,F,478,120,478,local,Emigrating
23473,25846,4.50411,F,F,484,42,484,local,Emigrating
23474,24554,8.75616,M,F,675,675,599,local,Emigrating
23474,13581,43.6356,F,T,243,267,243,local,Emigrating
23475,24554,8.7589,M,F,675,599,675,local,Emigrating
23475,14614,40.3315,M,T,644,352,644,local,Emigrating
23475,22650,14.9096,M,F,637,296,637,local,Emigrating
23475,18037,29.4575,F,T,270,270,270,local,NonDiseaseDeaths
23475,26220,3.28767,F,F,84,84,186,local,Emigrating
23475,26352,2.86575,M,F,40,40,40,local,NonDiseaseDeaths
23476,11727,49.4575,F,T,519,519,519,local,NonDiseaseDeaths
23476,20272,22.4137,M,T,416,479,416,local,Emigrating
23476,22517,15.3753,M,T,429,429,429,local,NonDiseaseDeaths
23476,12815,46.0822,F,T,327,327,327,local,NonDiseaseDeaths
23476,18200,28.926,M,T,264,264,530,local,Emigrating
23476,26454,2.55342,F,F,186,186,393,local,Emigrating
23477,21348,18.9644,F,T,694,694,379,local,Emigrating
23477,18552,27.7863,F,T,680,680,680,local,NonDiseaseDeaths
23477,14033,42.1562,F,T,644,644,644,local,NonDiseaseDeaths
23477,26454,2.55616,F,F,186,393,186,local,Emigrating
23478,25942,4.23836,M,F,490,490,1001,sea,Emigrating
23478,17898,29.9014,M,T,386,1001,386,sea,Emigrating
23478,22322,16.0055,F,T,351,261,351,local,Emigrating
23478,24693,8.32603,M,F,377,192,377,local,Emigrating
23479,18200,28.9342,M,T,264,530,264,local,Emigrating
23479,18417,28.2411,M,T,493,493,651,local,Emigrating
23479,22796,14.4466,M,F,356,356,710,local,Emigrating
23480,27215,0.178082,M,F,731,731,20,local,Emigrating
23480,18417,28.2438,M,T,493,651,493,local,Emigrating
23480,21348,18.9726,F,T,694,379,694,local,Emigrating
23481,24584,8.66849,F,F,709,709,346,local,Emigrating
23481,6354,66.1274,F,T,681,681,681,local,NonDiseaseDeaths
23481,22908,14.0521,M,F,34,621,34,local,Emigrating
23481,20444,21.9233,F,T,578,578,419,local,Emigrating
23481,16417,34.6493,F,T,539,539,539,local,NonDiseaseDeaths
23481,26466,2.53699,M,F,446,446,250,local,Emigrating
23481,22013,17.011,F,T,397,397,397,local,NonDiseaseDeaths
23481,26220,3.30411,F,F,84,186,84,local,Emigrating
23481,259,64.5184,M,T,55,55,55,local,NonDiseaseDeaths
23482,9631,55.8767,M,T,455,455,455,local,NonDiseaseDeaths
23482,27215,0.183562,M,F,731,20,731,local,Emigrating
23483,10343,53.6959,M,T,712,712,712,local,NonDiseaseDeaths
23483,24507,8.96164,M,F,688,688,559,local,Emigrating
23483,25191,6.76438,M,F,555,555,559,local,Emigrating
23483,22738,14.6548,F,F,425,425,650,local,Emigrating
23483,22892,14.1233,F,F,416,416,74,local,Emigrating
23483,15307,38.1205,M,T,228,228,82,local,Emigrating
23484,22796,14.4603,M,F,356,710,356,local,Emigrating
23484,21094,19.9616,F,T,618,618,641,local,Emigrating
23484,14076,42.0493,F,T,404,404,108,local,Emigrating
23484,18446,28.1671,M,T,388,388,252,local,Emigrating
23484,25716,4.96164,F,F,361,361,578,local,Emigrating
23484,24584,8.67671,F,F,709,346,709,local,Emigrating
23484,26466,2.54521,M,F,446,250,446,local,Emigrating
23484,15307,38.1233,M,T,228,82,228,local,Emigrating
23485,20906,20.5397,F,T,700,700,700,local,NonDiseaseDeaths
23485,22738,14.6603,F,F,425,650,425,local,Emigrating
23485,21094,19.9644,F,T,618,641,618,local,Emigrating
23485,25231,6.64384,F,F,276,276,559,local,Emigrating
23485,18795,27.011,F,T,274,274,274,local,NonDiseaseDeaths
23486,24716,8.27123,F,F,729,729,164,local,Emigrating
23487,15073,38.8493,F,T,607,607,186,local,Emigrating
23487,22892,14.1342,F,F,416,74,416,local,Emigrating
23488,24507,8.97534,M,F,688,559,688,local,Emigrating
23488,3895,72.3406,M,T,430,430,559,local,Emigrating
23488,24332,9.49863,M,F,343,343,698,local,Emigrating
23488,10984,51.7288,F,T,1001,1001,1001,local,NonDiseaseDeaths
23488,16634,34.0055,M,T,207,207,207,local,NonDiseaseDeaths
23488,14076,42.0603,F,T,404,108,404,local,Emigrating
23489,24332,9.50137,M,F,343,698,343,local,Emigrating
23489,20444,21.9452,F,T,578,419,578,local,Emigrating
23489,15399,37.8384,M,T,203,203,534,local,Emigrating
23489,14618,40.3562,M,T,188,188,559,local,Emigrating
23489,15073,38.8548,F,T,607,186,607,local,Emigrating
23490,25716,4.97808,F,F,361,578,361,local,Emigrating
23490,25231,6.65753,F,F,276,559,276,local,Emigrating
23490,17590,30.9068,F,T,425,425,15,local,Emigrating
23490,24324,9.54247,F,F,419,1001,419,sea,Emigrating
23490,20612,21.4219,M,T,265,265,1001,sea,Emigrating
23490,18446,28.1836,M,T,388,252,388,local,Emigrating
23490,23203,13.1863,M,F,148,148,79,local,Emigrating
23491,14618,40.3616,M,T,188,559,188,local,Emigrating
23491,16504,34.389,M,T,522,522,192,local,Emigrating
23491,24262,9.74794,M,F,603,1001,603,sea,Emigrating
23492,20661,21.2822,F,T,657,657,717,local,Emigrating
23492,21791,17.7205,M,T,262,262,192,local,Emigrating
23492,16504,34.3918,M,T,522,192,522,local,Emigrating
23492,23203,13.1918,M,F,148,79,148,local,Emigrating
23493,26854,1.32329,F,F,649,649,649,local,NonDiseaseDeaths
23493,11981,48.6493,F,T,576,576,77,local,Emigrating
23493,25191,6.79178,M,F,555,559,555,local,Emigrating
23493,15399,37.8493,M,T,203,534,203,local,Emigrating
23493,20612,21.4301,M,T,265,1001,265,sea,Emigrating
23493,21791,17.7233,M,T,262,192,262,local,Emigrating
23494,21640,18.1644,M,T,664,664,186,local,Emigrating
23494,3895,72.357,M,T,430,559,430,local,Emigrating
23494,24761,8.14795,F,F,505,505,375,local,Emigrating
23494,10746,52.4548,M,T,169,169,15,local,Emigrating
23495,22314,16.0712,M,T,529,529,178,local,Emigrating
23495,20934,20.4904,M,T,261,261,567,local,Emigrating
23495,26946,1.02466,F,F,255,255,255,local,NonDiseaseDeaths
23495,21640,18.1671,M,T,664,186,664,local,Emigrating
23495,11981,48.6548,F,T,576,77,576,local,Emigrating
23495,10746,52.4575,M,T,169,15,169,local,Emigrating
23496,24687,8.39452,F,F,668,668,186,local,Emigrating
23496,24262,9.76164,M,F,603,603,1001,sea,Emigrating
23496,24791,8.05479,F,F,558,558,79,local,Emigrating
23496,15339,38.063,F,T,474,474,1001,sea,Emigrating
23496,22314,16.074,M,T,529,178,529,local,Emigrating
23496,24716,8.29863,F,F,729,164,729,local,Emigrating
23497,12105,48.3151,F,T,96,96,192,local,Emigrating
23498,19555,24.5753,F,T,562,562,562,local,NonDiseaseDeaths
23498,15294,38.2027,M,T,141,141,650,local,Emigrating
23498,17590,30.9288,F,T,425,15,425,local,Emigrating
23499,27166,0.380822,M,F,588,588,198,local,Emigrating
23499,20934,20.5014,M,T,261,567,261,local,Emigrating
23499,12105,48.3205,F,T,96,192,96,local,Emigrating
23499,22694,14.811,F,F,68,68,743,local,Emigrating
23500,26818,1.4274,M,F,739,739,739,local,NonDiseaseDeaths
23500,11391,50.5151,F,T,483,483,483,local,NonDiseaseDeaths
23500,10740,52.4849,F,T,599,1001,599,sea,Emigrating
23500,27166,0.383562,M,F,588,198,588,local,Emigrating
23501,22694,14.8164,F,F,68,743,68,local,Emigrating
23501,23611,11.8822,M,F,650,650,2,local,Emigrating
23501,15294,38.211,M,T,141,650,141,local,Emigrating
23501,11091,51.4384,F,T,623,623,623,local,NonDiseaseDeaths
23501,21430,18.789,F,T,314,314,314,local,NonDiseaseDeaths
23501,25942,4.30137,M,F,490,1001,490,sea,Emigrating
23501,24791,8.06849,F,F,558,79,558,local,Emigrating
23502,26299,3.10959,M,F,1001,1001,1001,local,NonDiseaseDeaths
23502,24289,9.69041,M,F,242,242,609,local,Emigrating
23503,20661,21.3123,F,T,657,717,657,local,Emigrating
23503,20638,21.4,M,T,138,138,447,local,Emigrating
23503,23742,11.5151,F,F,98,98,124,local,Emigrating
23504,20638,21.4027,M,T,138,447,138,local,Emigrating
23504,24687,8.41644,F,F,668,186,668,local,Emigrating
23504,23611,11.8904,M,F,650,2,650,local,Emigrating
23505,7866,61.5562,F,T,666,666,666,local,NonDiseaseDeaths
23505,24208,9.96164,M,F,319,319,16,local,Emigrating
23505,17864,30.0904,M,T,266,266,266,local,NonDiseaseDeaths
23505,25460,5.85205,M,F,192,192,192,local,NonDiseaseDeaths
23505,23742,11.5205,F,F,98,124,98,local,Emigrating
23506,16002,35.9616,F,T,704,704,15,local,Emigrating
23506,22154,16.6301,F,T,689,689,689,local,NonDiseaseDeaths
23506,14652,40.2932,F,T,408,408,408,local,NonDiseaseDeaths
23506,18339,28.5753,F,T,354,354,354,local,NonDiseaseDeaths
23506,26398,2.8,F,F,1001,1001,1001,local,NonDiseaseDeaths
23506,20496,21.7973,M,T,1001,1001,1001,local,NonDiseaseDeaths
23506,18309,28.6795,M,T,148,148,192,local,Emigrating
23506,7915,61.4274,M,T,56,56,15,local,Emigrating
23506,24208,9.96438,M,F,319,16,319,local,Emigrating
23507,12849,46.0438,F,T,640,640,621,local,Emigrating
23507,24289,9.70411,M,F,242,609,242,local,Emigrating
23507,24761,8.18356,F,F,505,375,505,local,Emigrating
23507,13720,43.2219,F,T,296,296,296,local,NonDiseaseDeaths
23507,7915,61.4301,M,T,56,15,56,local,Emigrating
23508,16084,35.7342,F,T,576,576,250,local,Emigrating
23508,17162,32.4438,M,T,402,402,602,local,Emigrating
23509,11031,51.6411,F,T,678,678,51,local,Emigrating
23509,12849,46.0493,F,T,640,621,640,local,Emigrating
23509,17162,32.4466,M,T,402,602,402,local,Emigrating
23509,8618,58.9863,F,T,85,85,192,local,Emigrating
23509,15629,37.1726,M,T,15,15,77,local,Emigrating
23510,19652,24.2521,F,T,561,561,79,local,Emigrating
23510,21632,18.2466,M,T,35,35,15,local,Emigrating
23511,16864,33.3507,M,T,636,636,602,local,Emigrating
